Za štìstím|Till glädje (1950)|1950|Drama|Švédsko|Ingmar Bergman|80%|7.2|www.csfd.cz/film/733-za-stestim/|www.imdb.com/title/tt0043048/
Vèera narození|Born Yesterday (1950)|1950|Komedie / Drama|USA|George Cukor|77%|7.5|www.csfd.cz/film/1814-vcera-narozeni/|www.imdb.com/title/tt0042276/
Dark City (1950)|Dark City (1950)|1950|Krimi / Film-Noir / Drama / Mysteriózní|USA|William Dieterle|79%|6.7|www.csfd.cz/film/19959-dark-city/|www.imdb.com/title/tt0042379/
Luisa a Lotka|Doppelte Lottchen, Das (1950)|1950|Rodinnı / Komedie|Západní Nìmecko|Josef von Báky|74%|6.8|www.csfd.cz/film/140170-luisa-a-lotka/|www.imdb.com/title/tt0042409/
Mui|Men, The (1950)|1950|Drama|USA|Fred Zinnemann|76%|7.1|www.csfd.cz/film/10164-muzi/|www.imdb.com/title/tt0042727/
Mladík s trumpetou|Young Man with a Horn (1950)|1950|Drama / Hudební / Romantickı / ivotopisnı|USA|Michael Curtiz|77%|7.0|www.csfd.cz/film/2049-mladik-s-trumpetou/|www.imdb.com/title/tt0043153/
Rej|Ronde, La (1950)|1950|Drama|Francie|Max Ophüls|72%|7.6|www.csfd.cz/film/36733-rej/|www.imdb.com/title/tt0042906/
24 hodin do smrti|D.O.A. (1950)|1950|Drama / Film-Noir / Mysteriózní|USA|Rudolph Maté|74%|7.3|www.csfd.cz/film/80689-24-hodin-do-smrti/|www.imdb.com/title/tt0042369/
Tøi slovíèka|Three Little Words (1950)|1950|Muzikál / Komedie|USA|Richard Thorpe|80%|6.8|www.csfd.cz/film/23045-tri-slovicka/|www.imdb.com/title/tt0043044/
Ztracené vzpomínky|Souvenirs perdus (1950)|1950|Drama|Francie|Christian-Jaque|74%|6.9|www.csfd.cz/film/36735-ztracene-vzpominky/|www.imdb.com/title/tt0143894/
Summer Stock (1950)|Summer Stock (1950)|1950|Muzikál|USA|Charles Walters|83%|7.0|www.csfd.cz/film/24829-summer-stock/|www.imdb.com/title/tt0043012/
Zlomenı šíp|Broken Arrow (1950)|1950|Western / Drama / Romantickı|USA|Delmer Daves|70%|7.2|www.csfd.cz/film/16221-zlomeny-sip/|www.imdb.com/title/tt0042286/
Doly krále Šalamouna|King Solomon's Mines (1950)|1950|Dobrodrunı / Romantickı|USA|Compton Bennett, <a href="/tvurce/15164-andrew-marton/">Andrew Marton</a>|73%|6.9|www.csfd.cz/film/24441-doly-krale-salamouna/|www.imdb.com/title/tt0042646/
Union Station (1950)|Union Station (1950)|1950|Film-Noir|USA|Rudolph Maté|74%|6.8|www.csfd.cz/film/24555-union-station/|www.imdb.com/title/tt0043090/
Destination Moon (1950)|Destination Moon (1950)|1950|Sci-Fi / Dobrodrunı / Drama|USA|Irving Pichel|74%|6.3|www.csfd.cz/film/47440-destination-moon/|www.imdb.com/title/tt0042393/
Ostrov pokladù|Treasure Island (1950)|1950|Dobrodrunı / Rodinnı|Velká Británie / USA|Byron Haskin|69%|6.9|www.csfd.cz/film/46806-ostrov-pokladu/|www.imdb.com/title/tt0043067/
Panika v ulicích|Panic in the Streets (1950)|1950|Krimi / Film-Noir / Thriller|USA|Elia Kazan|69%|7.3|www.csfd.cz/film/5083-panika-v-ulicich/|www.imdb.com/title/tt0042832/
Miquette a její matka|Miquette et sa mere (1950)|1950|Komedie|Francie|Henri-Georges Clouzot|75%|6.2|www.csfd.cz/film/69708-miquette-a-jeji-matka/|www.imdb.com/title/tt0042736/
Where Danger Lives (1950)|Where Danger Lives (1950)|1950|Drama / Film-Noir|USA|John Farrow|75%|6.6|www.csfd.cz/film/25929-where-danger-lives/|www.imdb.com/title/tt0043131/
House by the River (1950)|House by the River (1950)|1950|Krimi / Drama / Film-Noir / Horor|USA|Fritz Lang|75%|7.1|www.csfd.cz/film/5605-house-by-the-river/|www.imdb.com/title/tt0042579/
Manée|Maneges (1950)|1950|Drama|Francie|Yves Allégret|71%|6.6|www.csfd.cz/film/39726-maneze/|www.imdb.com/title/tt0041635/
U nás se to stát nemùe|Sant händer inte här (1950)|1950|Krimi|Švédsko|Ingmar Bergman|70%|5.5|www.csfd.cz/film/731-u-nas-se-to-stat-nemuze/|www.imdb.com/title/tt0043019/
Rio Grande|Rio Grande (1950)|1950|Western / Romantickı|USA|John Ford|67%|7.2|www.csfd.cz/film/2921-rio-grande/|www.imdb.com/title/tt0042895/
Posel úsvitu (1950)|Posel úsvitu (1950)|1950|Drama / ivotopisnı / Historickı|Èeskoslovensko|Václav Krška|67%|NA|www.csfd.cz/film/5377-posel-usvitu/|www.imdb.com/title/tt0173023/
Prokletí nepláèou|Damned Don't Cry, The (1950)|1950|Drama / Film-Noir / Romantickı|USA|Vincent Sherman|67%|7.0|www.csfd.cz/film/27501-prokleti-neplacou/|www.imdb.com/title/tt0042376/
Hlasy padlıch studentù|Kike wadatsumi no koe: Nippon senbotsu gakusei shuki (1950)|1950|Váleènı|Japonsko|Akira Ifukube|64%|6.2|www.csfd.cz/film/254734-hlasy-padlych-studentu/|www.imdb.com/title/tt0042639/
Leteckı most|Big Lift, The (1950)|1950|Drama|USA|George Seaton|63%|6.3|www.csfd.cz/film/23600-letecky-most/|www.imdb.com/title/tt0042249/
Rocketship X-M (1950)|Rocketship X-M (1950)|1950|Sci-Fi|USA|Kurt Neumann|62%|4.9|www.csfd.cz/film/6946-rocketship-x-m/|www.imdb.com/title/tt0042897/
Tarzan and the Slave Girl (1950)|Tarzan and the Slave Girl (1950)|1950|Akèní / Dobrodrunı|USA|Lex Barker, <a href="/tvurce/95594-vanessa-brown/">Vanessa Brown</a>, <a href="/tvurce/35782-robert-alda/">Robert Alda</a>, <a href="/tvurce/24371-arthur-shields/">Arthur Shields</a>|62%|5.5|www.csfd.cz/film/33402-tarzan-and-the-slave-girl/|www.imdb.com/title/tt0043025/
Hrozné dìti|Enfants terribles, Les (1950)|1950|Drama|Francie|Jean-Pierre Melville|63%|7.3|www.csfd.cz/film/35104-hrozne-deti/|www.imdb.com/title/tt0042436/
V trestném území (1950)|V trestném území (1950)|1950|Krimi / Drama|Èeskoslovensko|Miroslav Hubáèek|60%|NA|www.csfd.cz/film/29298-v-trestnem-uzemi/|www.imdb.com/title/tt0212582/
Èerná rùe|Black Rose, The (1950)|1950|Dobrodrunı / Historickı|Velká Británie|Henry Hathaway|60%|6.1|www.csfd.cz/film/10847-cerna-ruze/|www.imdb.com/title/tt0042256/
Dallas|Dallas (1950)|1950|Western|USA|Stuart Heisler|54%|6.0|www.csfd.cz/film/23664-dallas/|www.imdb.com/title/tt0042372/
Pøiznání (1950)|Pøiznání (1950)|1950|Drama|Èeskoslovensko|Jiøí Lehovec|57%|NA|www.csfd.cz/film/5817-priznani/|www.imdb.com/title/tt0285948/
Samurajové útoèí|Halls of Montezuma (1950)|1950|Váleènı / Drama|USA|Lewis Milestone|58%|6.6|www.csfd.cz/film/15182-samurajove-utoci/|www.imdb.com/title/tt0042539/
Malı partyzán (1950)|Malı partyzán (1950)|1950|Rodinnı / Drama / Váleènı|Èeskoslovensko|Pavel Blumenfeld|55%|NA|www.csfd.cz/film/202149-maly-partyzan/|www.imdb.com/title/tt0396719/
Není míru pod olivami|Non c'e pace tra gli ulivi (1950)|1950|Drama|Itálie|Giuseppe De Santis|51%|7.1|www.csfd.cz/film/82244-neni-miru-pod-olivami/|www.imdb.com/title/tt0042794/
Zvony z rákosu (1950)|Zvony z rákosu (1950)|1950|Drama|Èeskoslovensko|Václav Kubásek|49%|NA|www.csfd.cz/film/121890-zvony-z-rakosu/|www.imdb.com/title/tt1464611/
Priehrada (1950)|Priehrada (1950)|1950|Drama|Èeskoslovensko|Pa¾o Bielik|53%|NA|www.csfd.cz/film/92115-priehrada/|www.imdb.com/title/tt0250669/
Temno (1950)|Temno (1950)|1950|Drama / Historickı|Èeskoslovensko|Karel Steklı|53%|NA|www.csfd.cz/film/8692-temno/|www.imdb.com/title/tt0175233/
Bylo to v máji (1950)|Bylo to v máji (1950)|1950|Komedie|Èeskoslovensko|Martin Friè, <a href="/tvurce/37916-vaclav-berdych/">Václav Berdych</a>|54%|NA|www.csfd.cz/film/3088-bylo-to-v-maji/|www.imdb.com/title/tt0150008/
Vítìzná køídla (1950)|Vítìzná køídla (1950)|1950|Drama|Èeskoslovensko|Èenìk Duba|46%|NA|www.csfd.cz/film/27744-vitezna-kridla/|www.imdb.com/title/tt0232906/
Pára nad hrncem (1950)|Pára nad hrncem (1950)|1950|Komedie|Èeskoslovensko|Miroslav Cikán|46%|NA|www.csfd.cz/film/1581-para-nad-hrncem/|www.imdb.com/title/tt0311689/
Veselı souboj (1950)|Veselı souboj (1950)|1950|Komedie / Sportovní|Èeskoslovensko|Miloš Makovec|46%|NA|www.csfd.cz/film/6338-vesely-souboj/|www.imdb.com/title/tt0153524/
Pøípad Dr. Kováøe (1950)|Pøípad Dr. Kováøe (1950)|1950|Drama|Èeskoslovensko|Miloš Makovec|38%|NA|www.csfd.cz/film/6335-pripad-dr-kovare/|www.imdb.com/title/tt0310028/
Zocelení (1950)|Zocelení (1950)|1950|Drama|Èeskoslovensko|Martin Friè|43%|NA|www.csfd.cz/film/3179-zoceleni/|www.imdb.com/title/tt0169408/
Poslední vıstøel (1950)|Poslední vıstøel (1950)|1950|Drama / Váleènı|Èeskoslovensko|Jiøí Weiss|43%|NA|www.csfd.cz/film/9589-posledni-vystrel/|www.imdb.com/title/tt0176035/
Racek má zpodìní (1950)|Racek má zpodìní (1950)|1950|Komedie|Èeskoslovensko|Josef Mach|45%|5.6|www.csfd.cz/film/6297-racek-ma-zpozdeni/|www.imdb.com/title/tt0170488/
Vstanou noví bojovníci (1950)|Vstanou noví bojovníci (1950)|1950|Drama / Historickı|Èeskoslovensko|Jiøí Weiss|38%|4.9|www.csfd.cz/film/9604-vstanou-novi-bojovnici/|www.imdb.com/title/tt0176303/
Karhanova parta (1950)|Karhanova parta (1950)|1950|Komedie|Èeskoslovensko|Zdenìk Hofbauer|38%|NA|www.csfd.cz/film/71941-karhanova-parta/|www.imdb.com/title/tt0337655/
Slepice a kostelník (1950)|Slepice a kostelník (1950)|1950|Komedie|Èeskoslovensko|Oldøich Lipskı, <a href="/tvurce/29096-jan-strejcek/">Jan Strejèek</a>|39%|3.5|www.csfd.cz/film/5997-slepice-a-kostelnik/|www.imdb.com/title/tt0170597/
Císaøùv pekaø a pekaøùv císaø (1951)|Císaøùv pekaø a pekaøùv císaø (1951)|1951|Komedie / Historickı|Èeskoslovensko|Martin Friè|86%|7.4|www.csfd.cz/film/3094-cisaruv-pekar-a-pekaruv-cisar/|www.imdb.com/title/tt0043411/
Eso v rukávu|Ace in the Hole (1951)|1951|Drama / Film-Noir|USA|Billy Wilder|87%|8.2|www.csfd.cz/film/9774-eso-v-rukavu/|www.imdb.com/title/tt0043338/
Cizinci ve vlaku|Strangers on a Train (1951)|1951|Thriller / Film-Noir|USA|Alfred Hitchcock|84%|8.2|www.csfd.cz/film/4399-cizinci-ve-vlaku/|www.imdb.com/title/tt0044079/
Africká Královna|African Queen, The (1951)|1951|Dobrodrunı / Romantickı / Váleènı|Velká Británie / USA|John Huston|83%|8.0|www.csfd.cz/film/4582-africka-kralovna/|www.imdb.com/title/tt0043265/
Tramvaj do stanice Touha|Streetcar Named Desire, A (1951)|1951|Drama|USA|Elia Kazan|84%|8.0|www.csfd.cz/film/5088-tramvaj-do-stanice-touha/|www.imdb.com/title/tt0044081/
Deník venkovského faráøe|Journal d'un curé de campagne (1951)|1951|Drama|Francie|Robert Bresson|83%|7.8|www.csfd.cz/film/35294-denik-venkovskeho-farare/|www.imdb.com/title/tt0042619/
Zlaté vìe|Lavender Hill Mob, The (1951)|1951|Komedie / Krimi|Velká Británie|Charles Crichton|80%|7.8|www.csfd.cz/film/19776-zlate-veze/|www.imdb.com/title/tt0044829/
Alenka v øíši divù|Alice in Wonderland (1951)|1951|Drama / Rodinnı / Animovanı / Muzikál|USA|Hamilton Luske, <a href="/tvurce/3562-wilfred-jackson/">Wilfred Jackson</a>, <a href="/tvurce/3560-clyde-geronimi/">Clyde Geronimi</a>|78%|7.4|www.csfd.cz/film/33879-alenka-v-risi-divu/|www.imdb.com/title/tt0043274/
Quo Vadis|Quo Vadis (1951)|1951|Drama / Romantickı / Historickı|USA|Mervyn LeRoy|79%|7.1|www.csfd.cz/film/27022-quo-vadis/|www.imdb.com/title/tt0043949/
Amerièan v Paøíi|American in Paris, An (1951)|1951|Muzikál / Romantickı|USA|Vincente Minnelli|79%|7.2|www.csfd.cz/film/6746-american-v-parizi/|www.imdb.com/title/tt0043278/
Den, kdy se zastavila Zemì|Day the Earth Stood Still, The (1951)|1951|Drama / Sci-Fi / Thriller / Katastrofickı|USA|Robert Wise|78%|7.9|www.csfd.cz/film/9813-den-kdy-se-zastavila-zeme/|www.imdb.com/title/tt0043456/
Místo na vısluní|Place in the Sun, A (1951)|1951|Drama / Film-Noir / Romantickı|USA|George Stevens|80%|7.7|www.csfd.cz/film/8730-misto-na-vysluni/|www.imdb.com/title/tt0043924/
Detektivní pøíbìh|Detective Story (1951)|1951|Drama / Krimi / Film-Noir|USA|William Wyler|79%|7.6|www.csfd.cz/film/9890-detektivni-pribeh/|www.imdb.com/title/tt0043465/
Sklizeò obilí|Bakushu (1951)|1951|Drama|Japonsko|Jasudiró Ozu|92%|7.9|www.csfd.cz/film/124849-sklizen-obili/|www.imdb.com/title/tt0043313/
Zázrak v Milánì|Miracolo a Milano (1951)|1951|Drama / Fantasy / Komedie|Itálie|Vittorio De Sica|79%|7.7|www.csfd.cz/film/33704-zazrak-v-milane/|www.imdb.com/title/tt0043809/
Idiot|Hakuchi (1951)|1951|Drama|Japonsko|Akira Kurosawa|78%|7.4|www.csfd.cz/film/5424-idiot/|www.imdb.com/title/tt0043614/
Letní sen|Sommarlek (1951)|1951|Drama / Romantickı|Švédsko|Ingmar Bergman|78%|7.4|www.csfd.cz/film/728-letni-sen/|www.imdb.com/title/tt0044060/
Westward the Women (1951)|Westward the Women (1951)|1951|Western / Drama|USA|William A. Wellman|91%|7.4|www.csfd.cz/film/43545-westward-the-women/|www.imdb.com/title/tt0044205/
Captain Horatio Hornblower R.N. (1951)|Captain Horatio Hornblower R.N. (1951)|1951|Váleènı / Akèní / Dobrodrunı / Drama|Velká Británie / USA|Raoul Walsh|78%|7.3|www.csfd.cz/film/14159-captain-horatio-hornblower-r-n/|www.imdb.com/title/tt0043379/
Hlídaè è. 47|Pickup (1951)|1951|Drama / Film-Noir|USA|Hugo Haas|74%|6.3|www.csfd.cz/film/4053-hlidac-c-47/|www.imdb.com/title/tt0043919/
Susana|Susana (1951)|1951|Drama|Mexiko|Luis Bunuel|80%|7.2|www.csfd.cz/film/1110-susana/|www.imdb.com/title/tt0043018/
Jak je tìké bıt dìdeèkem|Father's Little Dividend (1951)|1951|Komedie / Romantickı|USA|Vincente Minnelli|74%|6.6|www.csfd.cz/film/6757-jak-je-tezke-byt-dedeckem/|www.imdb.com/title/tt0043526/
Storm Warning (1951)|Storm Warning (1951)|1951|Drama / Film-Noir|USA|Stuart Heisler|83%|7.0|www.csfd.cz/film/26684-storm-warning/|www.imdb.com/title/tt0044075/
Smích z ráje|Laughter in Paradise (1951)|1951|Komedie|Velká Británie|Mario Zampi|76%|6.9|www.csfd.cz/film/28072-smich-z-raje/|www.imdb.com/title/tt0043727/
Zázraky se dìjí jen jednou|Miracles n'ont lieu qu'une fois, Les (1951)|1951|Drama|Francie / Itálie|Yves Allégret|76%|6.8|www.csfd.cz/film/36692-zazraky-se-deji-jen-jednou/|www.imdb.com/title/tt0042737/
Èervená krèma|Auberge rouge, L' (1951)|1951|Komedie / Krimi|Francie|Claude Autant-Lara|75%|7.2|www.csfd.cz/film/38762-cervena-krcma/|www.imdb.com/title/tt0043303/
Ocelová pøilba|Steel Helmet, The (1951)|1951|Drama / Váleènı|USA|Samuel Fuller|73%|7.5|www.csfd.cz/film/46587-ocelova-prilba/|www.imdb.com/title/tt0044072/
Adresát neznámı|Sans laisser d'adresse (1951)|1951||Francie / Itálie|Jean-Paul Le Chanois|77%|6.9|www.csfd.cz/film/32167-adresat-neznamy/|www.imdb.com/title/tt0042923/
Mu, kterı prochází zdí|Passe-muraille, Le (1951)|1951|Komedie|Francie / Itálie|Jean Boyer|80%|6.0|www.csfd.cz/film/92532-muz-ktery-prochazi-zdi/|www.imdb.com/title/tt0043577/
Rawhide (1951)|Rawhide (1951)|1951|Western|USA|Henry Hathaway|81%|7.0|www.csfd.cz/film/26422-rawhide/|www.imdb.com/title/tt0043959/
Enforcer, The (1951)|Enforcer, The (1951)|1951|Krimi / Film-Noir|USA|Raoul Walsh|77%|7.3|www.csfd.cz/film/23342-enforcer-the/|www.imdb.com/title/tt0043503/
Tanèila jedno léto|Hon dansade en sommar (1951)|1951|Drama / Romantickı|Švédsko|Arne Mattsson|73%|6.8|www.csfd.cz/film/107884-tancila-jedno-leto/|www.imdb.com/title/tt0043652/
Sleèna Julie|Fröken Julie (1951)|1951|Drama|Švédsko|Alf Sjöberg|75%|7.4|www.csfd.cz/film/21638-slecna-julie/|www.imdb.com/title/tt0043567/
Královská svatba|Royal Wedding (1951)|1951|Komedie / Muzikál / Romantickı|USA|Stanley Donen|70%|6.6|www.csfd.cz/film/2425-kralovska-svatba/|www.imdb.com/title/tt0043983/
Kouzelná skøíòka|Magic Box, The (1951)|1951|Drama / ivotopisnı|Velká Británie|John Boulting|75%|7.0|www.csfd.cz/film/21538-kouzelna-skrinka/|www.imdb.com/title/tt0043769/
Flying Leathernecks (1951)|Flying Leathernecks (1951)|1951|Drama / Váleènı / Akèní|USA|Nicholas Ray|70%|6.2|www.csfd.cz/film/21728-flying-leathernecks/|www.imdb.com/title/tt0043547/
Øeka|River, The (1951)|1951|Drama / Romantickı|Francie / Indie / USA|Jean Renoir|69%|7.6|www.csfd.cz/film/7661-reka/|www.imdb.com/title/tt0043972/
Dívka na mostì|Girl on the Bridge, The (1951)|1951|Drama|USA|Hugo Haas|67%|7.3|www.csfd.cz/film/4043-divka-na-moste/|www.imdb.com/title/tt0043588/
Mu v bílém obleku|Man in the White Suit, The (1951)|1951|Komedie / Sci-Fi / Drama|Velká Británie|Alexander Mackendrick|70%|7.5|www.csfd.cz/film/19781-muz-v-bilem-obleku/|www.imdb.com/title/tt0044876/
Liška pouštì|Desert Fox: The Story of Rommel, The (1951)|1951|Drama / Váleènı / Historickı / ivotopisnı|USA|Henry Hathaway|67%|6.9|www.csfd.cz/film/22712-liska-pouste/|www.imdb.com/title/tt0043461/
David a Batšeba|David and Bathsheba (1951)|1951|Drama|USA|Henry King|67%|5.9|www.csfd.cz/film/26161-david-a-batseba/|www.imdb.com/title/tt0043455/
Across the Wide Missouri (1951)|Across the Wide Missouri (1951)|1951|Dobrodrunı / Western / Romantickı|USA|William A. Wellman|67%|6.1|www.csfd.cz/film/9638-across-the-wide-missouri/|www.imdb.com/title/tt0043262/
Red Badge of Courage, The (1951)|Red Badge of Courage, The (1951)|1951|Váleènı|USA|John Huston|67%|7.2|www.csfd.cz/film/4609-red-badge-of-courage-the/|www.imdb.com/title/tt0043961/
Rozkošná Caroline|Caroline chérie (1951)|1951|Komedie / Romantickı|Francie|Richard Pottier|66%|5.6|www.csfd.cz/film/111072-rozkosna-caroline/|www.imdb.com/title/tt0042316/
Lidé budou pomlouvat|People Will Talk (1951)|1951|Komedie / Romantickı|USA|Joseph L. Mankiewicz|65%|7.3|www.csfd.cz/film/6398-lide-budou-pomlouvat/|www.imdb.com/title/tt0043915/
When Worlds Collide (1951)|When Worlds Collide (1951)|1951|Sci-Fi|USA|Rudolph Maté|64%|6.7|www.csfd.cz/film/92589-when-worlds-collide/|www.imdb.com/title/tt0044207/
Šejdíøova dcera|Hija del engaño, La (1951)|1951|Drama|Mexiko|Luis Bunuel|64%|6.9|www.csfd.cz/film/1098-sejdirova-dcera/|www.imdb.com/title/tt0043639/
Sirocco|Sirocco (1951)|1951|Drama|USA|Curtis Bernhardt|64%|6.2|www.csfd.cz/film/23362-sirocco/|www.imdb.com/title/tt0044040/
Mikoláš Aleš (1951)|Mikoláš Aleš (1951)|1951|ivotopisnı / Historickı / Drama|Èeskoslovensko|Václav Krška|64%|NA|www.csfd.cz/film/5371-mikolas-ales/|www.imdb.com/title/tt0151571/
Operace Pacifik|Operation Pacific (1951)|1951|Drama / Váleènı|USA|George Waggner|62%|6.5|www.csfd.cz/film/21761-operace-pacifik/|www.imdb.com/title/tt0043887/
Laurel a Hardy zdìdili ostrov|Atoll K (1951)|1951|Komedie|Francie / Itálie|John Berry, <a href="/tvurce/15798-tim-whelan/">Tim Whelan</a>, <a href="/tvurce/73481-leo-joannon/">Léo Joannon</a>|61%|5.3|www.csfd.cz/film/74244-laurel-a-hardy-zdedili-ostrov/|www.imdb.com/title/tt0042210/
Mordová rokle (1951)|Mordová rokle (1951)|1951|Drama|Èeskoslovensko|Jiøí Slavíèek|59%|NA|www.csfd.cz/film/117030-mordova-rokle/|www.imdb.com/title/tt0232125/
Koená maska|Nez de cuir (1951)|1951|Drama|Francie / Itálie|Yves Allégret|58%|6.0|www.csfd.cz/film/36695-kozena-maska/|www.imdb.com/title/tt0043837/
Vìc|Thing From Another World, The (1951)|1951|Horor / Sci-Fi|USA|Christian Nyby, <a href="/tvurce/2928-howard-hawks/">Howard Hawks</a>|59%|7.3|www.csfd.cz/film/7023-vec/|www.imdb.com/title/tt0044121/
Tarzan v nebezpeèí|Tarzan's Peril (1951)|1951|Akèní / Dobrodrunı|USA|Byron Haskin|54%|5.7|www.csfd.cz/film/33404-tarzan-v-nebezpeci/|www.imdb.com/title/tt0043695/
Pozor, banditi!|Achtung! Banditi! (1951)|1951|Drama / Váleènı|Itálie|Carlo Lizzani|49%|6.6|www.csfd.cz/film/41289-pozor-banditi/|www.imdb.com/title/tt0043261/
Boj sa skonèí zajtra (1951)|Boj sa skonèí zajtra (1951)|1951|Drama|Èeskoslovensko|Miroslav Cikán|45%|NA|www.csfd.cz/film/42947-boj-sa-skonci-zajtra/|www.imdb.com/title/tt0250263/
Lazy sa pohli (1951)|Lazy sa pohli (1951)|1951|Drama|Èeskoslovensko|Pa¾o Bielik|47%|NA|www.csfd.cz/film/29349-lazy-sa-pohli/|www.imdb.com/title/tt0244035/
Riskuj všechno!|Go for Broke! (1951)|1951|Drama / Váleènı|USA|Robert Pirosh|41%|6.7|www.csfd.cz/film/35447-riskuj-vsechno/|www.imdb.com/title/tt0043590/
Štika v rybníce (1951)|Štika v rybníce (1951)|1951|Komedie|Èeskoslovensko|Vladimír Èech|38%|NA|www.csfd.cz/film/1420-stika-v-rybnice/|www.imdb.com/title/tt0247731/
Akce B (1951)|Akce B (1951)|1951|Drama / Dobrodrunı|Èeskoslovensko|Josef Mach|38%|4.0|www.csfd.cz/film/6287-akce-b/|www.imdb.com/title/tt0168452/
Cesta ke štìstí (1951)|Cesta ke štìstí (1951)|1951|Komedie / Drama|Èeskoslovensko|Jiøí Sequens st.|34%|3.9|www.csfd.cz/film/8303-cesta-ke-stesti/|www.imdb.com/title/tt0174539/
Zpívání v dešti|Singin' in the Rain (1952)|1952|Muzikál / Romantickı / Komedie|USA|Gene Kelly, <a href="/tvurce/2876-stanley-donen/">Stanley Donen</a>|87%|8.4|www.csfd.cz/film/2428-zpivani-v-desti/|www.imdb.com/title/tt0045152/
Svìtla ramp|Limelight (1952)|1952|Komedie / Drama|USA|Charles Chaplin|86%|7.9|www.csfd.cz/film/1485-svetla-ramp/|www.imdb.com/title/tt0044837/
ít|Ikiru (1952)|1952|Drama / Psychologickı|Japonsko|Akira Kurosawa|86%|8.3|www.csfd.cz/film/5427-zit/|www.imdb.com/title/tt0044741/
Staré povìsti èeské (1952)|Staré povìsti èeské (1952)|1952|Animovanı / Loutkovı / Historickı|Èeskoslovensko|Jiøí Trnka|85%|7.6|www.csfd.cz/film/28460-stare-povesti-ceske/|www.imdb.com/title/tt0240034/
Umberto D.|Umberto D. (1952)|1952|Drama|Itálie|Vittorio De Sica|85%|8.2|www.csfd.cz/film/42985-umberto-d/|www.imdb.com/title/tt0045274/
Zakázané hry|Jeux interdits (1952)|1952|Drama / Váleènı|Francie|René Clément|85%|7.9|www.csfd.cz/film/124627-zakazane-hry/|www.imdb.com/title/tt0043686/
Fanfán Tulipán|Fanfan la Tulipe (1952)|1952|Dobrodrunı / Komedie / Romantickı|Itálie / Francie|Christian-Jaque|82%|7.3|www.csfd.cz/film/36721-fanfan-tulipan/|www.imdb.com/title/tt0044602/
Pyšná princezna (1952)|Pyšná princezna (1952)|1952|Pohádka / Komedie / Drama / Rodinnı|Èeskoslovensko|Boøivoj Zeman|81%|7.0|www.csfd.cz/film/10094-pysna-princezna/|www.imdb.com/title/tt0191383/
V pravé poledne|High Noon (1952)|1952|Western / Drama|USA|Fred Zinnemann|80%|8.2|www.csfd.cz/film/10157-v-prave-poledne/|www.imdb.com/title/tt0044706/
Malı svìt dona Camilla|Don Camillo (1952)|1952|Komedie|Itálie / Francie|Julien Duvivier|82%|7.5|www.csfd.cz/film/45837-maly-svet-dona-camilla/|www.imdb.com/title/tt0043918/
